"https://www.amazon.in/s?k=macbook+pro&ref=nb_sb_noss_2","Amazon.in: macbook pro","2019-08-06 16:49:00"
"https://www.amazon.in/s?i=aps&k=macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro","2019-08-06 16:48:58"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-06 16:48:54"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-06 16:48:52"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-06 16:46:43"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-06 16:46:43"
"https://www.amazon.in/s?k=Macbook+promacbook+air&ref=nb_sb_noss_2","Amazon.in: macbook pro macbook air","2019-08-06 16:46:32"
"https://www.amazon.in/s?i=aps&k=Macbook%20promacbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro macbook air","2019-08-06 16:46:31"
"https://www.amazon.in/s?k=Macbook+pro&ref=nb_sb_noss_2","Amazon.in: Macbook pro","2019-08-06 16:46:27"
"https://www.amazon.in/s?i=aps&k=Macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: Macbook pro","2019-08-06 16:46:26"
"https://www.amazon.in/s?k=ZenBook+UX430UN&ref=nb_sb_noss","Amazon.in: ZenBook UX430UN","2019-08-06 16:36:07"
"https://www.amazon.in/s?i=aps&k=ZenBook%20UX430UN&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: ZenBook UX430UN","2019-08-06 16:36:02"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-06 15:01:23"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-06 15:01:23"
"https://www.amazon.in/s?i=aps&k=macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro","2019-08-06 15:01:16"
"https://www.amazon.in/s?k=macbook+pro&ref=nb_sb_noss_2","Amazon.in: macbook pro","2019-08-06 15:01:16"
"https://www.amazon.in/s?k=macbook+pro&ref=nb_sb_noss_2","Amazon.in: macbook pro","2019-08-06 15:01:07"
"https://www.amazon.in/s?i=aps&k=macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro","2019-08-06 15:01:06"
"https://www.amazon.in/s?k=Latitude+5590&ref=nb_sb_noss","Amazon.in: Latitude 5590","2019-08-06 14:29:50"
"https://www.amazon.in/s?i=aps&k=Latitude%205590&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: Latitude 5590","2019-08-06 14:29:49"
"https://www.amazon.in/s?i=aps&k=Inspiron%205579&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: Inspiron 5579","2019-08-06 14:19:11"
"https://www.amazon.in/s?k=Inspiron+5579&ref=nb_sb_noss","Amazon.in: Inspiron 5579","2019-08-06 14:19:11"
"https://www.amazon.in/s?k=Inspiron+3567&ref=nb_sb_noss_2","Amazon.in: Inspiron 3567","2019-08-06 14:18:17"
"https://www.amazon.in/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=Inspiron+3567","Amazon.in: Inspiron 3567","2019-08-06 14:18:14"
"https://amazon.in/","","2019-08-06 14:18:06"
"https://www.amazon.in/","Online Shopping site in India: Shop Online for Mobiles, Books, Watches, Shoes and More - Amazon.in","2019-08-06 14:18:06"
"http://amazon.in/","","2019-08-06 14:18:05"
"https://www.flipkart.com/dell-inspiron-14-3000-series-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-3467-laptop/p/itmf8ccgphyhzf4z?gclid=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE&pid=COMF8CCGDN8EYGNU&lid=LSTCOMF8CCGDN8EYGNUVMAXIF&marketplace=FLIPKART&cmpid=content_computer_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,49950237140,1o1,,,c,,,,,,,&ef_id=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE:G:s&s_kwcid=AL!739!3!49950237140!!!g!619479715116!","Dell Inspiron 14 3000 Series Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3467 Laptop Rs.32367 Price in India - Buy Dell Inspiron 14 3000 Series Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3467 Laptop Black Online - Dell : Flipkart.com","2019-08-06 11:18:44"
"https://pixel.everesttech.net/739/cq?ev_sid=3&ev_lx=aud-306420368550:pla-619479715116&ev_ln=&ev_pl=&ev_crx=49950237140&ev_mt=&ev_n=g&ev_ltx=pla&ev_plx=LSTCOMF8CCGDN8EYGNUVMAXIF&ev_ptid=619479715116&ev_mid=110131434&ev_cty=IN&ev_lan=en&ev_dvc=c&ev_dvm=&ev_phy=1007805&ev_loc=&ev_cx=225767780&ev_ax=16217896100&ev_efid=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE:G:s&url=http://www.flipkart.com/dell-inspiron-14-3000-series-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-3467-laptop/p/itmf8ccgphyhzf4z%3Fpid%3DCOMF8CCGDN8EYGNU%26lid%3DLSTCOMF8CCGDN8EYGNUVMAXIF%26marketplace%3DFLIPKART%26cmpid%3Dcontent_computer_8965229628_gmc_pla%26tgi%3Dsem,1,G,11214002,g,search,,49950237140,1o1,,,c,,,,,,,%26ef_id%3DEAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE:G:s%26s_kwcid%3DAL!739!3!49950237140!!!g!619479715116!&gclid=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE","","2019-08-06 11:18:43"
"http://www.flipkart.com/dell-inspiron-14-3000-series-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-3467-laptop/p/itmf8ccgphyhzf4z?gclid=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE&pid=COMF8CCGDN8EYGNU&lid=LSTCOMF8CCGDN8EYGNUVMAXIF&marketplace=FLIPKART&cmpid=content_computer_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,49950237140,1o1,,,c,,,,,,,&ef_id=EAIaIQobChMIw63xgMbt4wIVkoRwCh3rNQxoEAYYASABEgKGiPD_BwE:G:s&s_kwcid=AL!739!3!49950237140!!!g!619479715116!","","2019-08-06 11:18:43"
"https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjDrfGAxu3jAhWShHAKHes1DGgYABATGgJzYg&ohost=www.google.com&cid=CAASE-RoMmi61rtv593qvMyCNCAqWGY&sig=AOD64_2pcNgmii4_mjJVh6kATLD-6fZP0g&ctype=5&q=&ved=0ahUKEwixxOuAxu3jAhWYXCsKHfXnDsEQ9aACCIAC&adurl=","","2019-08-06 11:18:41"
"https://www.google.com/search?q=dell+xperion&ie=utf-8&oe=utf-8","dell xperion - Google Search","2019-08-06 11:18:35"
"http://127.0.0.1:5000/","Dell store","2019-08-05 18:56:31"
"https://www.dell.com/","","2019-08-05 15:15:58"
"https://www.dell.com/en-in","Dell Official Site | Dell India","2019-08-05 15:15:58"
"http://dell.com/","","2019-08-05 15:15:57"
"https://amazon.in/","","2019-08-05 15:04:34"
"https://www.amazon.in/","Online Shopping site in India: Shop Online for Mobiles, Books, Watches, Shoes and More - Amazon.in","2019-08-05 15:04:34"
"http://amazon.in/","","2019-08-05 15:04:33"
"https://www.walmart.com/browse/apple/0/0/?_refineresult=true&_be_shelf_id=9261&search_sort=100&facet=shelf_id%3A9261&cat_id=0&grid=true&search_redirect=true&redirectQuery=macbook%20pro","","2019-08-05 14:40:22"
"https://www.walmart.com/search/?cat_id=0&query=macbook+pro","","2019-08-05 14:40:21"
"https://www.walmart.com/browse/apple/0/0/?_refineresult=true&_be_shelf_id=9261&search_sort=100&facet=shelf_id%3A9261&cat_id=0&grid=true&search_redirect=true&redirectQuery=macbook%20pro","","2019-08-05 14:40:15"
"https://www.walmart.com/search/?cat_id=0&query=macbook+pro","","2019-08-05 14:40:14"
"https://www.walmart.com/","Walmart.com | Save Money. Live Better.","2019-08-05 14:40:05"
"http://walmart.com/","","2019-08-05 14:40:04"
"https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=macbook+pro&_sacat=0&LH_TitleDesc=0&_osacat=0&_odkw=macbook+pro","macbook pro | eBay","2019-08-05 14:38:35"
"https://www.ebay.com/sch/i.html?_from=R40&_trksid=m570.l1313&_nkw=macbook+pro&_sacat=0","macbook pro | eBay","2019-08-05 14:38:29"
"https://in.ebay.com/","Electronics, Cars, Fashion, Collectibles, Coupons and More | eBay","2019-08-05 14:38:20"
"https://www.google.com/search?q=ebay&ie=utf-8&oe=utf-8","ebay - Google Search","2019-08-05 14:38:17"
"https://www.google.com/search?q=sites+to+buy+laotop&ie=utf-8&oe=utf-8","sites to buy laotop - Google Search","2019-08-05 14:38:05"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:51"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:48"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:36:44"
"https://www.flipkart.com/search?q=inspiron%2015&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:50"
"https://www.flipkart.com/search?q=inspiron%2015&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:48"
"https://www.flipkart.com/search?q=inspiron+15&sid=6bo%2Cb5g&as=on&as-show=on&otracker=AS_QueryStore_OrganicAutoSuggest_0_8&otracker1=AS_QueryStore_OrganicAutoSuggest_0_8&as-pos=0&as-type=RECENT&as-backfill=on","Inspiron 15 - Buy Products Online at Best Price in India - All Categories | Flipkart.com","2019-08-05 14:25:45"
"https://www.flipkart.com/","Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!","2019-08-05 14:25:34"
"https://www.google.com/search?q=Flipkart&ie=utf-8&oe=utf-8","Flipkart - Google Search","2019-08-05 14:25:30"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:20"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:18"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:18"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:15"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=macbook+pro&catId=0&categoryId=0&suggested=false&vertical=p&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:13"
"https://www.snapdeal.com/search?keyword=macbook%20pro&santizedKeyword=&catId=&categoryId=0&suggested=false&vertical=&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=&sort=rlvncy","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:10"
"https://www.snapdeal.com/search?keyword=macbook+pro&santizedKeyword=&catId=&categoryId=0&suggested=false&vertical=&noOfResults=20&searchState=&clickSrc=go_header&lastKeyword=&prodCatId=&changeBackToAll=false&foundInAll=false&categoryIdSearched=&cityPageUrl=&categoryUrl=&url=&utmContent=&dealDetail=","Snapdeal.com - Online shopping India- Discounts - shop Online Perfumes, Watches, sunglasses etc","2019-08-05 14:25:07"
"https://www.snapdeal.com/","Online Shopping Site India - Shop Electronics, Mobiles, Men & Women Clothing, Shoes - www. Snapdeal.com","2019-08-05 14:24:58"
"https://www.google.com/search?q=snapdeal&ie=utf-8&oe=utf-8","snapdeal - Google Search","2019-08-05 14:24:53"
"https://support.mozilla.org/en-US/kb/how-change-your-default-browser-windows-10?utm_source=firefox-browser&utm_medium=firefox-browser&utm_campaign=redirect&utm_content=windows10-welcome-tab","How to change your default browser in Windows 10 | Firefox Help","2019-08-05 14:24:48"
"https://support.mozilla.org/kb/how-change-your-default-browser-windows-10?utm_source=firefox-browser&utm_medium=firefox-browser&utm_campaign=redirect&utm_content=windows10-welcome-tab","","2019-08-05 14:24:47"
"https://www.mozilla.org/en-US/firefox/windows-10/welcome/?utm_source=firefox-browser&utm_medium=firefox-browser","","2019-08-05 14:24:44"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:37"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:36"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:33"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:33"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:29"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:28"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:24"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:24"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:17"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:16"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:48:12"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:48:12"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:47:55"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:54"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss","Amazon.in: macbook air","2019-08-05 10:47:50"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:49"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:47:47"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:45"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:47:41"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:47:39"
"https://www.amazon.in/s?k=xps+13&ref=nb_sb_noss_2","Amazon.in: xps 13","2019-08-05 10:33:02"
"https://www.amazon.in/s?i=aps&k=xps%2013&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: xps 13","2019-08-05 10:33:01"
"https://www.amazon.in/s?k=macbook+pro&ref=nb_sb_noss_2","Amazon.in: macbook pro","2019-08-05 10:32:55"
"https://www.amazon.in/s?i=aps&k=macbook%20pro&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook pro","2019-08-05 10:32:54"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:21"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:21"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:19"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:18"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:29:15"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:14"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_2","Amazon.in: macbook 12","2019-08-05 10:29:08"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:29:08"
"https://www.amazon.in/s?k=xps&ref=nb_sb_noss","Amazon.in: xps","2019-08-05 10:06:12"
"https://www.amazon.in/s?i=aps&k=xps&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: xps","2019-08-05 10:06:11"
"https://www.amazon.in/s?k=macbook+air&ref=nb_sb_noss_2","Amazon.in: macbook air","2019-08-05 10:06:06"
"https://www.amazon.in/s?i=aps&k=macbook%20air&ref=nb_sb_noss_2&url=search-alias%3Daps","Amazon.in: macbook air","2019-08-05 10:06:04"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_1","Amazon.in: macbook 12","2019-08-05 10:06:00"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_1&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:59"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_1","Amazon.in: macbook 12","2019-08-05 10:05:54"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss_1&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:53"
"https://www.amazon.in/s?i=aps&k=macbook%2012&ref=nb_sb_noss&url=search-alias%3Daps","Amazon.in: macbook 12","2019-08-05 10:05:47"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss","Amazon.in: macbook 12","2019-08-05 10:05:47"
"https://www.amazon.in/s?k=macbook+12&ref=nb_sb_noss_2","Amazon.in: macbook 12","2019-08-05 10:05:42"
